ProductID,ProductName,ProductCategory,ProductPrice,CustomerEmail,AmountSpent,LoyaltyScore,PurchaseDate,PaymentMethod,ShippingCountry,ProductPrice_num
P0348,Shirt,clothing,46.22,user348@example.com,57.776086768703344,87.0,2023-11-18,debit card,Canada,46.22
P0349,Phone,electronics,62.76,user349@example.com,,55.0,2023-06-11,credit card,,62.76
P0350,Shirt,clothing,74.88,user350@example.com,93.59658544864459,92.0,2023-03-19,credit card,France,74.88
P0351,Desk,office,87.46,user351@example.com,109.32722696794013,32.0,2023-08-14,paypal,Spain,87.46
P0352,Book,office,115.41,user352@example.com,144.26068650848657,,2023-02-04,cash,USA,115.41
P0353,Desk,office,100.58,user353@example.com,125.72978869606058,7.0,2023-08-29,debit card,USA,100.58
P0354,Laptop,electronics,76.16,user354@example.com,95.20184410109718,,2023-08-15,paypal,Germany,76.16
P0355,Desk,office,79.54,user355@example.com,99.42951376291934,8.0,,credit card,Spain,79.54
P0356,Laptop,electronics,55.94,user356@example.com,69.92411906086573,65.0,2023-06-05,debit card,Spain,55.94
P0357,Desk,office,79.56,user357@example.com,99.4446059202283,57.0,2023-05-21,paypal,France,79.56
P0358,Shirt,clothing,73.07,user358@example.com,91.34024083239586,67.0,2023-10-30,credit card,UK,73.07
P0359,Laptop,electronics,87.75,user359@example.com,109.68155681014268,88.0,2023-01-29,credit card,USA,87.75
P0360,Book,office,60.15,user360@example.com,75.1830716934303,,2023-06-30,debit card,Germany,60.15
P0361,Phone,electronics,92.46,user361@example.com,115.58039542723517,,2023-09-17,cash,,92.46
P0362,Shirt,clothing,116.79,user362@example.com,145.98216739007734,72.0,2023-02-07,debit card,UK,116.79
P0363,Phone,electronics,77.39,user363@example.com,96.73719554629427,54.0,2023-06-08,credit card,France,77.39
P0364,Book,office,89.64,user364@example.com,112.05135166296824,67.0,2023-08-25,cash,Spain,89.64
P0365,Shirt,clothing,96.56,user365@example.com,120.70431975133337,51.0,2023-08-20,credit card,USA,96.56
P0366,Book,office,70.37,user366@example.com,87.96338584342492,97.0,2023-01-20,cash,France,70.37
P0367,Shirt,clothing,85.38,user367@example.com,106.7227744543125,92.0,2023-01-30,paypal,Canada,85.38
P0368,Phone,electronics,80.3,invalid-email,,8.0,2023-07-08,paypal,UK,80.3
P0369,Laptop,electronics,82.34,user369@example.com,102.93028295646495,34.0,2023-05-27,debit card,USA,82.34
P0370,Desk,office,61.45,user370@example.com,76.809706484336,35.0,2023-02-09,cash,Germany,61.45
P0371,Book,office,80.59,user371@example.com,,96.0,,debit card,Germany,80.59
P0372,Phone,electronics,91.95,user372@example.com,114.93994873736348,88.0,2023-02-16,debit card,France,91.95
P0373,Phone,electronics,114.83,user373@example.com,143.53430823385125,78.0,2023-11-11,debit card,Canada,114.83
P0374,Phone,electronics,103.02,user374@example.com,128.7781247825562,32.0,2023-11-01,paypal,USA,103.02
P0375,Shirt,clothing,NA,user375@example.com,164.5954737253467,46.0,2023-09-17,debit card,Spain,
P0376,Laptop,electronics,61.58,user376@example.com,76.97957311335851,16.0,2023-07-16,paypal,Germany,61.58
P0377,Phone,electronics,100.94,user377@example.com,126.16961910162034,68.0,2023-08-25,credit card,Canada,100.94
P0378,Shirt,clothing,84.4,invalid-email,105.50026017215055,37.0,2023-10-25,paypal,Spain,84.4
P0379,Shirt,clothing,132.56,user379@example.com,165.69408799653016,54.0,2023-10-11,credit card,USA,132.56
P0380,Desk,office,60.6,user380@example.com,75.75105143934546,85.0,2023-01-22,paypal,UK,60.6
P0381,Phone,electronics,59.85,user381@example.com,74.80834473457672,14.0,2023-08-19,paypal,Canada,59.85
P0382,Shirt,clothing,2270.98,user382@example.com,4385.631397258229,95.0,2023-10-20,cash,Canada,2270.98
P0383,Shirt,clothing,29.03,user383@example.com,36.283128270705795,,2023-11-30,cash,USA,29.03
P0384,Book,office,67.38,user384@example.com,84.22734934957717,48.0,2023-04-07,debit card,France,67.38
P0385,Book,office,61.78,user385@example.com,77.22602015338906,82.0,2023-06-14,debit card,Spain,61.78
P0386,Shirt,clothing,83.61,user386@example.com,104.51181359428622,7.0,,paypal,France,83.61
P0387,Laptop,electronics,88.2,user387@example.com,110.25267927331478,74.0,2023-09-01,debit card,,88.2
P0388,Book,office,125.03,invalid-email,156.28512517647658,,2023-09-14,cash,UK,125.03
P0389,Desk,office,102.81,user389@example.com,128.5127151455815,33.0,2023-03-19,debit card,UK,102.81
P0390,Phone,electronics,66.15,user390@example.com,82.69289033012791,23.0,2023-02-01,credit card,Germany,66.15
P0391,Desk,office,58.44,user391@example.com,73.04755985954927,85.0,2023-08-19,credit card,,58.44
P0392,Phone,electronics,91.81,user392@example.com,114.75757514519518,19.0,2023-02-22,paypal,UK,91.81
P0393,Shirt,clothing,48.31,user393@example.com,60.393003789380735,19.0,2023-06-25,debit card,Canada,48.31
P0394,Book,office,123.96,user394@example.com,154.94376297563062,36.0,2024-01-01,debit card,Spain,123.96
P0395,Laptop,electronics,108.31,user395@example.com,135.38320362163861,,2023-02-13,cash,Canada,108.31
P0396,Shirt,clothing,68.74,user396@example.com,85.92473043685885,60.0,2023-09-16,paypal,UK,68.74
P0397,Book,office,38.88,user397@example.com,48.605964127273666,82.0,2023-11-27,cash,UK,38.88
P0398,Book,office,112.49,user398@example.com,140.6161712249624,2.0,2023-03-30,credit card,Canada,112.49
P0399,Phone,electronics,77.25,user399@example.com,96.56380464242146,1.0,2023-01-21,debit card,Germany,77.25
P0400,Book,office,109.71,user400@example.com,137.13448935920385,47.0,2023-05-07,debit card,Germany,109.71
P0401,Book,office,41.73,user401@example.com,52.167170236168985,69.0,2023-12-29,credit card,Spain,41.73
P0402,Shirt,clothing,65.61,user402@example.com,82.01874931138681,20.0,2023-08-13,paypal,Canada,65.61
P0403,Book,office,80.13,user403@example.com,100.1573109915455,11.0,2023-08-13,paypal,Spain,80.13
P0404,Desk,office,81.13,user404@example.com,101.40941781294227,2.0,2023-09-26,paypal,,81.13
P0405,Phone,electronics,69.2,invalid-email,86.49803585562269,67.0,2023-09-25,credit card,Canada,69.2
P0406,Laptop,electronics,94.95,user406@example.com,118.68549797042496,87.0,2023-11-09,debit card,Germany,94.95
P0407,Laptop,electronics,54.38,user407@example.com,67.97138711852217,12.0,2023-03-23,debit card,France,54.38
P0408,Book,office,76.58,user408@example.com,95.7286154493612,20.0,2023-07-06,paypal,France,76.58
P0409,Phone,electronics,82.89,user409@example.com,103.60886895135697,5.0,2023-07-10,cash,USA,82.89
P0410,Shirt,clothing,92.35,user410@example.com,115.43316502176248,37.0,2023-05-25,debit card,Germany,92.35
P0411,Desk,office,97.08,user411@example.com,121.34844634266669,,2023-07-18,debit card,UK,97.08
P0412,Phone,electronics,53.01,user412@example.com,66.26073724486393,94.0,2023-07-29,debit card,Spain,53.01
P0413,Phone,electronics,43.18,user413@example.com,53.976574877931334,9.0,2023-06-23,debit card,Canada,43.18
P0414,Shirt,clothing,110.66,user414@example.com,,98.0,2023-12-14,cash,France,110.66
P0415,Laptop,electronics,NA,user415@example.com,,53.0,2023-11-03,paypal,Germany,
P0416,Laptop,electronics,62.04,user416@example.com,77.5454039033034,44.0,2023-01-27,paypal,UK,62.04
P0417,Shirt,clothing,117.23,user417@example.com,146.53455926567568,99.0,2023-11-20,cash,Germany,117.23
P0418,Book,office,82.78,user418@example.com,103.47023902878576,86.0,2023-11-28,paypal,Germany,82.78
P0419,Desk,office,3055.76,user419@example.com,1648.0555115663385,24.0,2023-06-21,debit card,France,3055.76
P0420,Laptop,electronics,81.62,user420@example.com,102.02555444230327,81.0,2023-02-03,debit card,France,81.62
P0421,Book,office,129.46,user421@example.com,161.82243774645963,74.0,2023-06-18,debit card,Germany,129.46
P0422,Phone,electronics,122.13,user422@example.com,152.66022527329613,30.0,2023-02-18,cash,Spain,122.13
P0423,Laptop,electronics,74.02,user423@example.com,92.5310755456278,59.0,2023-10-13,debit card,,74.02
P0424,Phone,electronics,103.32,invalid-email,129.14712852863067,87.0,2023-12-14,cash,Spain,103.32
P0425,Book,office,95.49,user425@example.com,119.36127848755443,96.0,2023-07-17,paypal,,95.49
P0426,Shirt,clothing,112.85,user426@example.com,141.05894672597046,81.0,2023-05-26,paypal,Canada,112.85
P0427,Phone,electronics,56.84,user427@example.com,71.05229618259686,81.0,2023-05-10,cash,UK,56.84
P0428,Laptop,electronics,96.47,user428@example.com,120.58154379995318,14.0,2023-12-03,paypal,Germany,96.47
P0429,Phone,electronics,105.4,user429@example.com,131.75273460548763,9.0,2023-11-05,paypal,France,105.4
P0430,Phone,electronics,37.79,user430@example.com,47.23781540730657,40.0,2023-03-18,cash,USA,37.79
P0431,Laptop,electronics,51.6,user431@example.com,64.50224462002674,66.0,2023-06-20,cash,Canada,51.6
P0432,Book,office,31.06,user432@example.com,38.823034667196985,25.0,2023-02-11,cash,France,31.06
P0433,Laptop,electronics,73.53,user433@example.com,91.91779496666327,73.0,2023-10-26,debit card,Canada,73.53
P0434,Desk,office,97.22,user434@example.com,121.52626767387886,22.0,2023-12-06,debit card,USA,97.22
P0435,Book,office,116.06,user435@example.com,145.07071156288083,4.0,2023-03-14,paypal,Germany,116.06
P0436,Laptop,electronics,NA,user436@example.com,102.22284341259325,26.0,2023-06-29,paypal,Spain,
P0437,Shirt,clothing,119.09,user437@example.com,148.85846636713876,58.0,2023-06-08,debit card,Germany,119.09
P0438,Desk,office,46.88,user438@example.com,,29.0,2023-12-02,cash,Spain,46.88
P0439,Book,office,39.12,invalid-email,48.89852681934536,98.0,2023-12-24,debit card,France,39.12
P0440,Desk,office,78.67,user440@example.com,98.33356903310144,87.0,2023-12-06,paypal,Canada,78.67
P0441,Phone,electronics,89.22,user441@example.com,111.52196346817922,37.0,2023-07-20,debit card,France,89.22
P0442,Desk,office,79.22,user442@example.com,99.01915755717721,75.0,2023-03-08,debit card,UK,79.22
P0443,Book,office,30.38,user443@example.com,37.9767369988037,70.0,2023-11-01,cash,France,30.38
P0444,Desk,office,77.86,user444@example.com,97.32639881461635,18.0,2023-12-29,paypal,France,77.86
P0445,Desk,office,48.69,user445@example.com,60.865914984854406,85.0,2023-02-13,paypal,UK,48.69
P0446,Phone,electronics,96.07,user446@example.com,120.09017646490115,42.0,2023-06-08,cash,USA,96.07
P0447,Phone,electronics,88.8,user447@example.com,110.99794738290545,41.0,2023-10-14,credit card,Spain,88.8
P0448,Book,office,57.44,user448@example.com,71.80360641017934,38.0,2023-07-12,credit card,,57.44
P0449,Desk,office,67.67,user449@example.com,84.5839924798992,34.0,2023-11-26,cash,Spain,67.67
P0450,Book,office,54.58,user450@example.com,68.22359434333146,17.0,2023-06-18,credit card,Spain,54.58
P0451,Desk,office,78.5,user451@example.com,98.11962708180485,37.0,2023-03-07,cash,France,78.5
P0452,Phone,electronics,102.92,user452@example.com,128.65426961503715,25.0,2023-12-10,debit card,Spain,102.92
P0453,Book,office,56.34,user453@example.com,70.4282186099337,76.0,2023-12-26,debit card,Spain,56.34
P0454,Shirt,clothing,92.1,user454@example.com,115.12139546553533,87.0,2023-12-17,credit card,France,92.1
P0455,Shirt,clothing,67.27,user455@example.com,84.09227144882678,,2023-09-27,cash,UK,67.27
P0456,Phone,electronics,NA,user456@example.com,76.21381503212967,85.0,2023-02-17,paypal,France,
P0457,Phone,electronics,77.43,user457@example.com,96.78908920136327,27.0,2023-11-27,debit card,USA,77.43
P0458,Book,office,55.15,user458@example.com,68.94273032741877,57.0,2023-12-10,paypal,Germany,55.15
P0459,Phone,electronics,66.71,user459@example.com,83.39052083958454,,2023-08-05,credit card,UK,66.71
P0460,Shirt,clothing,51.25,invalid-email,64.06366322233454,6.0,2023-09-18,debit card,France,51.25
P0461,Laptop,electronics,127.15,user461@example.com,,91.0,2023-07-05,credit card,France,127.15
P0462,Shirt,clothing,80.85,user462@example.com,101.05790655915186,40.0,2023-01-10,credit card,Germany,80.85
P0463,Shirt,clothing,63.21,user463@example.com,79.00823476022244,98.0,2023-07-05,cash,,63.21
P0464,Shirt,clothing,85.14,user464@example.com,106.41939732202665,12.0,2023-06-08,credit card,Spain,85.14
P0465,Book,office,77.3,user465@example.com,96.6301585092751,53.0,2023-04-03,credit card,USA,77.3
P0466,Laptop,electronics,74.7,user466@example.com,93.37091201400332,71.0,2023-04-20,credit card,Canada,74.7
P0467,Shirt,clothing,94.74,user467@example.com,118.42500100130276,10.0,2023-06-24,paypal,USA,94.74
P0468,Phone,electronics,98.18,user468@example.com,122.72523130141916,,2023-09-06,paypal,Spain,98.18
P0469,Phone,electronics,67.27,user469@example.com,84.08496557168418,17.0,2023-04-09,debit card,Germany,67.27
P0470,Laptop,electronics,66.18,user470@example.com,82.7254527806596,,2023-04-26,credit card,,66.18
P0471,Book,office,73.4,user471@example.com,91.74844908545067,85.0,2023-03-12,cash,Canada,73.4
P0472,Book,office,24.75,user472@example.com,30.942365057932456,92.0,2023-03-21,cash,USA,24.75
P0473,Book,office,43.64,user473@example.com,54.54426813404344,,2023-02-09,credit card,France,43.64
P0474,Shirt,clothing,112.8,user474@example.com,141.00622802333572,46.0,2023-06-01,debit card,Spain,112.8
P0475,Book,office,119.48,user475@example.com,149.34903140503852,64.0,2023-02-21,cash,Canada,119.48
P0476,Desk,office,NA,user476@example.com,92.52891881330865,2.0,2023-09-17,paypal,UK,
P0477,Book,office,93.84,user477@example.com,117.29670889167299,54.0,2023-10-04,debit card,USA,93.84
P0478,Phone,electronics,87.47,user478@example.com,109.33750463630608,65.0,2023-09-27,cash,Spain,87.47
P0479,Desk,office,153.89,user479@example.com,192.36642425365713,51.0,2023-01-20,paypal,Canada,153.89
P0480,Phone,electronics,106.87,user480@example.com,133.5872473430373,53.0,,paypal,UK,106.87
P0481,Shirt,clothing,NA,user481@example.com,96.162472255577,36.0,2023-06-22,credit card,USA,
P0482,Laptop,electronics,57.07,user482@example.com,71.33378678198723,,2023-11-13,cash,Spain,57.07
P0483,Shirt,clothing,41.45,user483@example.com,51.80661039227282,29.0,2023-03-09,debit card,USA,41.45
P0484,Phone,electronics,84.88,user484@example.com,106.10390907601669,21.0,2023-11-02,credit card,UK,84.88
P0485,Desk,office,61.85,user485@example.com,77.3094776414709,11.0,2023-07-12,debit card,France,61.85
P0486,Desk,office,45.87,user486@example.com,57.33238871206977,40.0,2023-03-20,cash,France,45.87
P0487,Book,office,64.48,user487@example.com,80.6028134727242,11.0,2023-03-25,credit card,Spain,64.48
P0488,Phone,electronics,54.04,user488@example.com,67.55355989156814,36.0,2023-04-03,cash,UK,54.04
P0489,Book,office,120.49,user489@example.com,150.61424905217694,59.0,,paypal,France,120.49
P0490,Phone,electronics,101.16,user490@example.com,126.44919270848351,39.0,2023-11-16,cash,USA,101.16
P0491,Shirt,clothing,79.81,user491@example.com,99.76082076050147,,2023-03-26,cash,UK,79.81
P0492,Shirt,clothing,115.52,user492@example.com,144.39832416670077,54.0,2023-08-13,credit card,USA,115.52
P0493,Book,office,81.86,user493@example.com,102.32104922942855,98.0,2023-01-23,cash,UK,81.86
P0494,Laptop,electronics,59.33,user494@example.com,74.1614739601521,55.0,2023-07-30,cash,UK,59.33
P0495,Shirt,clothing,116.55,user495@example.com,145.69372231808973,24.0,2023-07-06,credit card,Spain,116.55
P0496,Phone,electronics,92.93,user496@example.com,116.16730131053976,22.0,2023-12-13,debit card,USA,92.93
P0497,Book,office,55.11,user497@example.com,68.88261537020631,69.0,2023-05-02,cash,UK,55.11
P0498,Laptop,electronics,75.43,user498@example.com,94.28983965749175,56.0,2023-08-16,paypal,UK,75.43
P0499,Book,office,58.99,user499@example.com,73.73145239845728,33.0,2023-11-09,credit card,Spain,58.99
P0500,Laptop,electronics,46.81,user500@example.com,58.51600807106991,36.0,2023-05-26,paypal,Spain,46.81
P0362,Shirt,clothing,116.79,user362@example.com,145.98216739007734,72.0,2023-02-07,debit card,UK,116.79
P0074,Shirt,clothing,117.55,user74@example.com,146.93930967442017,23.0,2023-08-23,debit card,Spain,117.55
P0375,Shirt,clothing,NA,user375@example.com,164.5954737253467,46.0,2023-09-17,debit card,Spain,
P0156,Shirt,clothing,62.86,user156@example.com,78.56945745920896,51.0,2023-06-09,paypal,UK,62.86
P0105,Shirt,clothing,76.13,user105@example.com,95.16142865001973,35.0,2023-09-16,debit card,France,76.13
P0395,Laptop,electronics,108.31,user395@example.com,135.38320362163861,,2023-02-13,cash,Canada,108.31
P0378,Shirt,clothing,84.4,invalid-email,105.50026017215055,37.0,2023-10-25,paypal,Spain,84.4
P0125,Laptop,electronics,94.08,user125@example.com,117.60571281400811,62.0,2023-08-07,credit card,Germany,94.08
P0069,Shirt,clothing,NA,user69@example.com,110.84908075142903,,2023-11-11,cash,Germany,
P0451,Desk,office,78.5,user451@example.com,98.11962708180485,37.0,2023-03-07,cash,France,78.5
P0010,Laptop,electronics,93.02,user10@example.com,116.27680130757894,22.0,2023-04-08,debit card,UK,93.02
P0195,Book,office,84.16,user195@example.com,105.19542777553546,45.0,2023-03-15,cash,France,84.16
P0407,Laptop,electronics,54.38,user407@example.com,67.97138711852217,12.0,2023-03-23,debit card,France,54.38
P0085,Shirt,clothing,60.6,user85@example.com,,17.0,2023-08-16,cash,Spain,60.6
P0372,Phone,electronics,91.95,user372@example.com,114.93994873736348,88.0,2023-02-16,debit card,France,91.95
P0389,Desk,office,102.81,user389@example.com,128.5127151455815,33.0,2023-03-19,debit card,UK,102.81
P0496,Phone,electronics,92.93,user496@example.com,116.16730131053976,22.0,2023-12-13,debit card,USA,92.93
P0031,Desk,office,65.56,user31@example.com,81.9488016331181,66.0,2023-04-30,cash,USA,65.56
P0317,Book,office,96.37,user317@example.com,120.45858913884892,30.0,2023-02-28,cash,France,96.37
P0409,Phone,electronics,82.89,user409@example.com,103.60886895135697,5.0,2023-07-10,cash,USA,82.89
